200 1754755825 0.200000 -1.000000 0.200000 0.200000 0.008000
200 1754755824 0.200000 -1.000000 0.200000 0.200000 0.008000
200 1754755823 0.200000 -1.000000 0.200000 0.200000 0.008000
200 1754755822 0.200000 -1.000000 0.200000 0.200000 0.008000
200 1754755821 0.200000 -1.000000 0.200000 0.200000 0.008000
196 1754755825 0.200000 -1.000000 0.200000 0.200000 0.008000
196 1754755824 0.200000 -1.000000 0.200000 0.200000 0.008000
196 1754755823 0.200000 -1.000000 0.200000 0.200000 0.008000
196 1754755822 0.200000 -1.000000 0.200000 0.200000 0.008000
196 1754755821 0.200000 -1.000000 0.200000 0.200000 0.008000
198 1754755825 0.200000 -1.000000 0.200000 0.200000 0.008000
198 1754755824 0.200000 -1.000000 0.200000 0.200000 0.008000
198 1754755823 0.200000 -1.000000 0.200000 0.200000 0.008000
198 1754755822 0.200000 -1.000000 0.200000 0.200000 0.008000
198 1754755821 0.200000 -1.000000 0.200000 0.200000 0.008000
193 1754755825 0.200000 -1.000000 0.200000 0.200000 0.008000
193 1754755824 0.200000 -1.000000 0.200000 0.200000 0.008000
193 1754755823 0.200000 -1.000000 0.200000 0.200000 0.008000
193 1754755822 0.200000 -1.000000 0.200000 0.200000 0.008000
193 1754755821 0.200000 -1.000000 0.200000 0.200000 0.008000
