143 1754755696 0.600000 -1.000000 -101.000000 0.000000 0.000000
143 1754755697 0.600000 -1.000000 -101.000000 0.000000 0.000000
143 1754755698 0.600000 -1.000000 -101.000000 0.000000 0.000000
143 1754755699 0.600000 -1.000000 -101.000000 0.000000 0.000000
143 1754755700 0.600000 -1.000000 -101.000000 0.000000 0.000000
143 1754755701 1.000000 -1.000000 -101.000000 0.000000 0.000000
143 1754755702 1.000000 -1.000000 -101.000000 0.000000 0.000000
143 1754755703 1.000000 -1.000000 -101.000000 0.000000 0.000000
143 1754755704 1.000000 -1.000000 -101.000000 0.000000 0.000000
143 1754755705 1.000000 -1.000000 -101.000000 0.000000 0.000000
143 1754755711 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755712 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755713 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755714 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755715 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755716 0.800000 -1.000000 -101.000000 0.000000 0.000000
143 1754755717 0.800000 -1.000000 -101.000000 0.000000 0.000000
143 1754755718 0.800000 -1.000000 -101.000000 0.000000 0.000000
143 1754755719 0.800000 -1.000000 -101.000000 0.000000 0.000000
143 1754755720 0.800000 -1.000000 -101.000000 0.000000 0.000000
143 1754755721 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755722 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755723 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755724 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755725 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755726 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755727 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755728 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755729 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755730 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755731 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755732 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755733 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755734 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755735 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755736 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755737 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755738 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755739 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755740 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755741 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755742 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755743 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755744 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755745 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755751 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755752 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755753 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755754 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755755 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755756 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755757 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755758 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755759 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755760 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755761 1.000000 -1.000000 -101.000000 0.000000 0.000000
143 1754755762 1.000000 -1.000000 -101.000000 0.000000 0.000000
143 1754755763 1.000000 -1.000000 -101.000000 0.000000 0.000000
143 1754755764 1.000000 -1.000000 -101.000000 0.000000 0.000000
143 1754755765 1.000000 -1.000000 -101.000000 0.000000 0.000000
143 1754755776 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755777 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755778 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755779 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755780 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755781 0.600000 -1.000000 -101.000000 0.000000 0.000000
143 1754755782 0.600000 -1.000000 -101.000000 0.000000 0.000000
143 1754755783 0.600000 -1.000000 -101.000000 0.000000 0.000000
143 1754755784 0.600000 -1.000000 -101.000000 0.000000 0.000000
143 1754755785 0.600000 -1.000000 -101.000000 0.000000 0.000000
143 1754755786 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755787 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755788 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755789 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755790 0.200000 -1.000000 -101.000000 0.000000 0.000000
143 1754755791 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755792 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755793 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755794 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755795 0.400000 -1.000000 -101.000000 0.000000 0.000000
143 1754755801 2.400000 -1.000000 -101.000000 0.000000 0.000000
