145 1754755696 0.453937 0.600000 0.251228 0.558461 0.135967
145 1754755697 0.453937 0.600000 0.251228 0.558461 0.135967
145 1754755698 0.453937 0.600000 0.251228 0.558461 0.135967
145 1754755699 0.453937 0.600000 0.251228 0.558461 0.135967
145 1754755700 0.453937 0.600000 0.251228 0.558461 0.135967
145 1754755701 0.420952 1.000000 0.228937 0.555863 0.198506
145 1754755702 0.420952 1.000000 0.228937 0.555863 0.198506
145 1754755703 0.420952 1.000000 0.228937 0.555863 0.198506
145 1754755704 0.420952 1.000000 0.228937 0.555863 0.198506
145 1754755705 0.420952 1.000000 0.228937 0.555863 0.198506
162 1754755711 0.178079 0.400000 0.176360 0.179798 0.012686
162 1754755712 0.178079 0.400000 0.176360 0.179798 0.012686
162 1754755713 0.178079 0.400000 0.176360 0.179798 0.012686
162 1754755714 0.178079 0.400000 0.176360 0.179798 0.012686
162 1754755715 0.178079 0.400000 0.176360 0.179798 0.012686
162 1754755716 0.175495 0.800000 0.172568 0.178465 0.024643
162 1754755717 0.175495 0.800000 0.172568 0.178465 0.024643
162 1754755718 0.175495 0.800000 0.172568 0.178465 0.024643
162 1754755719 0.175495 0.800000 0.172568 0.178465 0.024643
162 1754755720 0.175495 0.800000 0.172568 0.178465 0.024643
162 1754755721 0.178070 0.400000 0.177750 0.178391 0.012684
162 1754755722 0.178070 0.400000 0.177750 0.178391 0.012684
162 1754755723 0.178070 0.400000 0.177750 0.178391 0.012684
162 1754755724 0.178070 0.400000 0.177750 0.178391 0.012684
162 1754755725 0.178070 0.400000 0.177750 0.178391 0.012684
167 1754755726 0.516732 0.200000 0.516732 0.516732 0.053402
167 1754755727 0.516732 0.200000 0.516732 0.516732 0.053402
167 1754755728 0.516732 0.200000 0.516732 0.516732 0.053402
167 1754755729 0.516732 0.200000 0.516732 0.516732 0.053402
167 1754755730 0.516732 0.200000 0.516732 0.516732 0.053402
167 1754755731 2.841788 0.400000 2.047950 3.635627 3.482376
167 1754755732 2.841788 0.400000 2.047950 3.635627 3.482376
167 1754755733 2.841788 0.400000 2.047950 3.635627 3.482376
167 1754755734 2.841788 0.400000 2.047950 3.635627 3.482376
167 1754755735 2.841788 0.400000 2.047950 3.635627 3.482376
174 1754755736 36.861096 0.400000 36.230944 37.491249 543.655007
174 1754755737 36.861096 0.400000 36.230944 37.491249 543.655007
174 1754755738 36.861096 0.400000 36.230944 37.491249 543.655007
